ГѓВЇГ‚В»Г‚Вїdate_notation;titre;titre_original;auteurs;sortie;note;pays
03/10/2015;Cyprien;;David Charhon;25/02/2009;3;France
03/10/2015;Evil Dead;The Evil Dead;Sam Raimi;15/10/1981;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;AstГѓВѓГ‚В©rix & ObГѓВѓГ‚В©lix - Au service de Sa MajestГѓВѓГ‚В©;;Laurent Tirard;17/10/2012;6;France
03/10/2015;A.I. Intelligence Artificielle;A.I. Artificial Intelligence;Steven Spielberg;29/06/2001;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Captain America - First Avenger;Captain America: The First Avenger;Joe Johnston;22/07/2011;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Transformers - L'ГѓВѓГ‚В‚ge de l'extinction;Transformers: Age of Extinction;Michael Bay;27/06/2014;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Sur la piste du Marsupilami;;Alain Chabat;04/04/2012;4;France
03/10/2015;LOL (Laughing Out Loud) ГѓВ‚Г‚В®;;Lisa Azuelos;04/02/2009;7;France
03/10/2015;Slumdog Millionaire;;Danny Boyle, Loveleen Tandan;05/12/2008;7;Royaume-Uni
03/10/2015;Casse-tГѓВѓГ‚ВЄte chinois;;CГѓВѓГ‚В©dric Klapisch;04/12/2013;7;France
03/10/2015;Flight;;Robert Zemeckis;02/11/2012;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les BronzГѓВѓГ‚В©s 3 - Amis pour la vie;;Patrice Leconte;01/02/2006;3;France
03/10/2015;Les Beaux Gosses;;Riad Sattouf;10/06/2009;8;France
03/10/2015;Transformers 2 - La Revanche;Transformers: Revenge of the Fallen;Michael Bay;19/06/2009;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les Simpson, le film;The Simpsons Movie;David Silverman;26/07/2007;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;300 : La Naissance d'un empire;300: Rise of an Empire;Noam Murro;07/03/2014;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;The Social Network;;David Fincher;01/10/2010;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Mars Attacks!;;Tim Burton;13/12/1996;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les Couloirs du temps - Les Visiteurs II;;Jean-Marie PoirГѓВѓГ‚В©;11/02/1998;7;France
03/10/2015;Ponyo sur la falaise;Gake no ue no Ponyo;Hayao Miyazaki;19/07/2008;9;Japon
03/10/2015;Maman, j'ai ratГѓВѓГ‚В© l'avion !;Home Alone;Chris Columbus;16/11/1990;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Men in Black;;Barry Sonnenfeld;02/07/1997;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Volt, star malgrГѓВѓГ‚В© lui;Bolt;Byron Howard, Chris Williams;21/11/2008;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Happiness Therapy;Silver Linings Playbook;David O. Russell;21/11/2012;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Men in Black 3;;Barry Sonnenfeld;25/05/2012;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;L'ГѓВѓГ‚В‚ge de glace 2;Ice Age: The Meltdown;Carlos Saldanha;31/03/2006;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le monde ne suffit pas;The World Is Not Enough;Michael Apted;18/11/1999;6;Royaume-Uni
03/10/2015;Avatar;;James Cameron;16/12/2009;9;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Iron Man;;Jon Favreau;30/04/2008;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Taken 2;;Olivier Megaton;03/10/2012;6;France
03/10/2015;Peter Pan;;Clyde Geronimi, Wilfred Jackson, Hamilton Luske;05/02/1953;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les BronzГѓВѓГ‚В©s font du ski;;Patrice Leconte;22/11/1979;8;France
03/10/2015;La Famille BГѓВѓГ‚В©lier;;ГѓВѓГ‚В‰ric Lartigau;17/12/2014;4;France
03/10/2015;Shrek;;Andrew Adamson, Vicky Jenson;18/05/2001;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Expendables 2 - UnitГѓВѓГ‚В© spГѓВѓГ‚В©ciale;The Expendables 2;Simon West;15/08/2012;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;L'ГѓВѓГ‚В‰cume des jours;;Michel Gondry;24/04/2013;4;France
03/10/2015;Retour vers le futur 2;Back to the Future Part II;Robert Zemeckis;22/11/1989;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Tron - L'HГѓВѓГ‚В©ritage;Tron: Legacy;Joseph Kosinski;15/12/2010;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les Mondes de Ralph;Wreck-It Ralph;Rich Moore;02/11/2012;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Night and Day;Knight and Day;James Mangold;16/06/2010;2;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Camping;;Fabien Onteniente;26/04/2006;6;France
03/10/2015;Eragon;;Stefen Fangmeier;13/12/2006;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Fous d'IrГѓВѓГ‚ВЁne;Me, Myself & Irene;Bobby Farrelly, Peter Farrelly;22/06/2000;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;S.O.S. FantГѓВѓГ‚Вґmes II;Ghostbusters II;Ivan Reitman;16/06/1989;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Kick-Ass 2;;Jeff Wadlow;14/08/2013;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Ratatouille;;Brad Bird, Jan Pinkava;28/06/2007;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Bernie;;Albert Dupontel;27/11/1996;7;France
03/10/2015;Taxi 4;;GГѓВѓГ‚В©rard Krawczyk;14/02/2007;4;France
03/10/2015;Spider-Man;;Sam Raimi;01/05/2002;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;The Amazing Spider-Man;;Marc Webb;04/07/2012;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;AstГѓВѓГ‚В©rix aux Jeux olympiques;;FrГѓВѓГ‚В©dГѓВѓГ‚В©ric Forestier, Thomas Langmann;30/01/2008;7;France
03/10/2015;Her;;Spike Jonze;18/12/2013;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Spider-Man 3;;Sam Raimi;01/05/2007;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Charlie's Angels : Les Anges se dГѓВѓГ‚В©chaГѓВѓГ‚В®nent;Charlie's Angels: Full Throttle;McG;26/06/2003;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Charlie et ses DrГѓВѓГ‚Вґles de Dames;Charlie's Angels;McG;03/11/2000;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hippocrate;;Thomas Lilti;03/09/2014;6;France
03/10/2015;Meurs un autre jour;Die Another Day;Lee Tamahori;20/11/2002;4;Royaume-Uni
03/10/2015;Divergente;Divergent;Neil Burger;21/03/2014;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Shrek le TroisiГѓВѓГ‚ВЁme;Shrek the Third;Chris Miller, Raman Hui;06/05/2007;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Discours d'un roi;The King's Speech;Tom Hooper;16/12/2010;8;Royaume-Uni
03/10/2015;Jumanji;;Joe Johnston;15/12/1995;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Lone Ranger - Naissance d'un hГѓВѓГ‚В©ros;The Lone Ranger;Gore Verbinski;03/07/2013;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Harry Potter et l'ordre du phГѓВѓГ‚В©nix;Harry Potter and the Order of the Phoenix;David Yates;12/07/2007;6;Royaume-Uni
03/10/2015;Le Monde fantastique d'Oz;Oz the Great and Powerful;Sam Raimi;14/02/2013;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Thor - Le monde des tГѓВѓГ‚В©nГѓВѓГ‚ВЁbres;Thor: The Dark World;Alan Taylor;08/11/2013;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Rebelle;Brave;Brenda Chapman, Mark Andrews, Steve Purcell;19/06/2012;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Freaks - La Monstrueuse Parade;Freaks;Tod Browning;12/02/1932;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Percy Jackson - Le Voleur de foudre;Percy Jackson and the Lightning Thief;Chris Columbus;10/02/2010;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Mission: Impossible;;Brian De Palma;22/05/1996;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hancock;;Peter Berg;02/07/2008;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Terminator - Renaissance;Terminator: Salvation;McG;21/05/2009;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Invictus;;Clint Eastwood;11/12/2009;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les 4 Fantastiques;Fantastic Four;Tim Story;08/07/2005;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Alice au pays des merveilles;Alice in Wonderland;Tim Burton;05/03/2010;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;NumГѓВѓГ‚В©ro quatre;I Am Number Four;D.J. Caruso;17/02/2011;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Sherlock Holmes : Jeu d'ombres;Sherlock Holmes: A Game of Shadows;Guy Ritchie;14/12/2011;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les Tuche;;Olivier Baroux;01/07/2011;6;France
03/10/2015;Gatsby le magnifique;The Great Gatsby;Baz Luhrmann;10/05/2013;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Dragons;How to Train Your Dragon;Dean Deblois, Chris Sanders;26/03/2010;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;ГѓВѓГ‚ВЂ la croisГѓВѓГ‚В©e des mondes - La Boussole d'or;The Golden Compass;Chris Weitz;05/12/2007;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les 4 Fantastiques et le Surfer d'Argent;Fantastic Four: Rise of the Silver Surfer;Tim Story;13/06/2007;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Gang de requins;Shark Tale;ГѓВѓГ‚В‰ric Bergeron, Vicky Jenson, Rob Letterman;13/10/2004;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Chouchou;;Merzak Allouache;19/03/2003;5;France
03/10/2015;Un jour sans fin;Groundhog Day;Harold Ramis;12/02/1993;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Projet X;Project X;Nima Nourizadeh;01/03/2012;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;La VГѓВѓГ‚В©ritГѓВѓГ‚В© si je mens !;;Thomas Gilou;30/04/1997;6;France
03/10/2015;Le Roi Lion;The Lion King;Roger Allers, Rob Minkoff;15/06/1994;9;ГѓВѓГ‚В‰tats-Unis
03/10/2015;L'amour dure trois ans;;FrГѓВѓГ‚В©dГѓВѓГ‚В©ric Beigbeder;18/01/2012;2;France
03/10/2015;X-Men - L'affrontement final;X-Men: The Last Stand;Brett Ratner;26/05/2006;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Time Out;In Time;Andrew Niccol;26/10/2011;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;...Et pour quelques dollars de plus;Per qualche dollaro in piГѓВѓГ‚В№;Sergio Leone;18/12/1965;6;Italie
03/10/2015;Madagascar;;Eric Darnell, Tom McGrath;27/05/2005;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Men in Black II;;Barry Sonnenfeld;03/07/2002;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Taxi;;GГѓВѓГ‚В©rard PirГѓВѓГ‚ВЁs;08/04/1998;7;France
03/10/2015;Hugo Cabret;Hugo;Martin Scorsese;23/11/2011;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Big Fish;;Tim Burton;10/12/2003;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;La vie est un long fleuve tranquille;;ГѓВѓГ‚В‰tienne Chatiliez;03/02/1988;8;France
03/10/2015;Gravity;;Alfonso CuarГѓВѓГ‚Віn;04/10/2013;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Jour d'aprГѓВѓГ‚ВЁs;The Day After Tomorrow;Roland Emmerich;26/05/2004;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;TempГѓВѓГ‚ВЄte de boulettes gГѓВѓГ‚В©antes;Cloudy with a Chance of Meatballs;Phil Lord, Christopher Miller;21/10/2009;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Bambi;;James Algar, Samuel Armstrong, David Hand, Graham Heid, Bill Roberts, Paul Satterfield, Norman Wright;08/08/1942;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Star Wars - ГѓВѓГ‚В‰pisode III : La Revanche des Sith;Star Wars: Episode III - Revenge of the Sith;George Lucas;17/05/2005;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Superman Returns;;Bryan Singer;28/06/2006;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Maman, j'ai encore ratГѓВѓГ‚В© l'avion...;Home Alone 2;Chris Columbus;20/11/1992;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Fourmiz;Antz;Eric Darnell, Tim Johnson;02/10/1998;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Taxi 2;;GГѓВѓГ‚В©rard Krawczyk;29/03/2000;5;France
03/10/2015;La Reine des Neiges;Frozen;Chris Buck, Jennifer Lee;27/11/2013;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hunger Games;The Hunger Games;Gary Ross;21/03/2012;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Man of Steel;;Zack Snyder;14/06/2013;2;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Matrix Reloaded;The Matrix Reloaded;Lilly Wachowski, Lana Wachowski;15/05/2003;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Qu'est-ce qu'on a fait au Bon Dieu ?;;Philippe de Chauveron;16/04/2014;4;France
03/10/2015;Mary Poppins;;Robert Stevenson;27/08/1964;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hitman;;Xavier Gens;26/12/2007;1;France
03/10/2015;Rox et Rouky;The Fox and the Hound;Richard Rich, Ted Berman, Art Stevens;10/07/1981;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Gremlins 2 - La Nouvelle GГѓВѓГ‚В©nГѓВѓГ‚В©ration;Gremlins 2: The New Batch;Joe Dante;15/06/1990;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Edge of Tomorrow;;Doug Liman;28/05/2014;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Dragons 2;How to Train Your Dragon 2;Dean Deblois;20/06/2014;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Prince of Persia - Les Sables du temps;Prince of Persia: The Sands of Time;Mike Newell;19/05/2010;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Dictateur;The Great Dictator;Charlie Chaplin;15/10/1940;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Transformers 3 - La Face cachГѓВѓГ‚В©e de la Lune;Transformers: Dark of the Moon;Michael Bay;29/06/2011;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Top Gun;;Tony Scott;16/05/1986;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Madame Doubtfire;Mrs. Doubtfire;Chris Columbus;24/11/1993;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Monde de Narnia - Le Prince Caspian;The Chronicles of Narnia: Prince Caspian;Andrew Adamson;25/06/2008;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Bon, la Brute et le Truand;Il buono, il brutto, il cattivo;Sergio Leone;23/12/1966;8;Italie
03/10/2015;Harry Potter et le prisonnier d'Azkaban;Harry Potter and the Prisoner of Azkaban;Alfonso CuarГѓВѓГ‚Віn;23/05/2004;6;Royaume-Uni
03/10/2015;Retour vers le futur 3;Back to the Future Part III;Robert Zemeckis;25/05/1990;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Apollo 13;;Ron Howard;30/06/1995;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;The Amazing Spider-Man - Le Destin d'un hГѓВѓГ‚В©ros;The Amazing Spider-Man 2;Marc Webb;02/05/2014;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hunger Games : La RГѓВѓГ‚В©volte, partie 1;The Hunger Games: Mockingjay, Part 1;Francis Lawrence;21/11/2014;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Boulet;;Alain BerbГѓВѓГ‚В©rian, FrГѓВѓГ‚В©dГѓВѓГ‚В©ric Forestier;10/04/2002;6;France
03/10/2015;Match Point;;Woody Allen;26/10/2005;4;Royaume-Uni
03/10/2015;Austin Powers;Austin Powers: International Man of Mystery;Jay Roach;02/05/1997;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Batman & Robin;;Joel Schumacher;20/06/1997;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hitch, expert en sГѓВѓГ‚В©duction;Hitch;Andy Tennant;11/02/2005;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Dr. Dolittle;Doctor Dolittle;Betty Thomas;26/06/1998;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Demain ne meurt jamais;Tomorrow Never Dies;Roger Spottiswoode;12/12/1997;6;Royaume-Uni
03/10/2015;South Park, le film;South Park: Bigger, Longer & Uncut;Trey Parker;30/06/1999;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;De battre mon cГѓВ…Г‚В“ur s'est arrГѓВѓГ‚ВЄtГѓВѓГ‚В©;;Jacques Audiard;16/03/2005;7;France
03/10/2015;In the Air;Up in the Air;Jason Reitman;04/12/2009;4;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Stuart Little;;Rob Minkoff;17/12/1999;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Kung Fu Panda 2;;Jennifer Yuh Nelson;26/05/2011;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Hunger Games - L'Embrasement;The Hunger Games: Catching Fire;Francis Lawrence;22/11/2013;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Je suis une lГѓВѓГ‚В©gende;I Am Legend;Francis Lawrence;05/12/2007;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Dumb & Dumber;Dumb and Dumber;Peter Farrelly, Bobby Farrelly;16/12/1994;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Bienvenue ГѓВѓГ‚В  Gattaca;Gattaca;Andrew Niccol;24/10/1997;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Iron Man 2;;Jon Favreau;07/05/2010;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Le Retour du Jedi;Star Wars Episode VI: Return of the Jedi;Richard Marquand;25/05/1983;9;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Battle Royale;Batoru rowaiaru;Kinji Fukasaku;16/12/2000;8;Japon
03/10/2015;Garfield, le film;Garfield: The Movie;Peter Hewitt;11/08/2004;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Lara Croft: Tomb Raider;;Simon West;14/06/2001;1;Royaume-Uni
03/10/2015;Pirates des CaraГѓВѓГ‚ВЇbes : La Fontaine de Jouvence;Pirates of the Caribbean: On Stranger Tides;Rob Marshall;20/05/2011;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Gremlins;;Joe Dante;08/06/1984;5;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Twilight : Chapitre 1 - Fascination;Twilight;Catherine Hardwicke;20/11/2008;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;La Rafle;;Rose Bosch;10/03/2010;8;France
03/10/2015;Brice de Nice;;James Huth;06/04/2005;7;France
03/10/2015;Eternal Sunshine of the Spotless Mind;;Michel Gondry;19/03/2004;9;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Spider-Man 2;;Sam Raimi;25/06/2004;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Fast & Furious 6;Furious 6;Justin Lin;24/05/2013;3;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Moonrise Kingdom;;Wes Anderson;25/05/2012;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les Profs;;Pierre-FranГѓВѓГ‚В§ois Martin-Laval;17/04/2013;3;France
03/10/2015;AstГѓВѓГ‚В©rix & ObГѓВѓГ‚В©lix contre CГѓВѓГ‚В©sar;;Claude Zidi;03/02/1999;7;France
03/10/2015;Twilight : Chapitre 2 - Tentation;The Twilight Saga: New Moon;Chris Weitz;18/11/2009;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Indiana Jones et le Royaume du crГѓВѓГ‚Вўne de cristal;Indiana Jones and the Kingdom of the Crystal Skull;Steven Spielberg;21/05/2008;6;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Shrek 4 - Il ГѓВѓГ‚В©tait une fin;Shrek Forever After;Mike Mitchell;20/05/2010;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Les 101 Dalmatiens;101 Dalmatians;Stephen Herek;27/11/1996;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;La Cabane dans les bois;The Cabin in the Woods;Drew Goddard;12/04/2012;7;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Taxi 3;;GГѓВѓГ‚В©rard Krawczyk;29/01/2003;5;France
03/10/2015;Retour vers le futur;Back to the Future;Robert Zemeckis;03/07/1985;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;Chronicle;;Josh Trank;01/02/2012;8;ГѓВѓГ‚В‰tats-Unis
03/10/2015;AstГѓВѓГ‚В©rix & ObГѓВѓГ‚В©lix - Mission ClГѓВѓГ‚В©opГѓВѓГ‚Вўtre;;Alain Chabat;30/01/2002;7;France
16/04/2016;Je fais le mort;;Jean-Paul SalomГѓВѓГ‚В©;11/12/2013;7;France
16/04/2016;Le Salaire de la peur;;Henri-Georges Clouzot;22/04/1953;8;France
16/04/2016;Spartatouille;Meet the Spartans;Jason Friedberg, Aaron Seltzer;16/07/2008;7;ГѓВѓГ‚В‰tats-Unis
16/04/2016;La PremiГѓВѓГ‚ВЁre ГѓВѓГ‚В‰toile;;Lucien Jean-Baptiste;25/03/2009;6;France
17/04/2016;La Gloire de mon pГѓВѓГ‚ВЁre;;Yves Robert;29/08/1990;7;France
17/04/2016;La Cartouche;;ThГѓВѓГ‚В©odore Bonnet;25/01/2016;6;France
17/04/2016;Fatal;;MichaГѓВѓГ‚В«l Youn;16/06/2010;6;France
17/04/2016;Monster House;;Gil Kenan;15/06/2006;7;ГѓВѓГ‚В‰tats-Unis
17/04/2016;Le Labyrinthe - La terre brГѓВѓГ‚В»lГѓВѓГ‚В©e;Maze Runner: The Scorch Trials;Wes Ball;18/09/2015;5;ГѓВѓГ‚В‰tats-Unis
17/04/2016;Big Mamma;Big Momma's House;Raja Gosnell;02/06/2000;7;ГѓВѓГ‚В‰tats-Unis
28/04/2016;Happy Feet 2;Happy Feet Two;George Miller, Gary Eck, David Peers;17/11/2011;7;ГѓВѓГ‚В‰tats-Unis
28/04/2016;Le Gendarme et les gendarmettes;;Jean Girault;06/10/1982;7;France
28/04/2016;Octopussy;;John Glen;06/06/1983;6;Royaume-Uni
26/08/2016;Je vous trouve trГѓВѓГ‚ВЁs beau;;Isabelle Mergault;07/11/2005;7;France
26/08/2016;L'Aile ou la Cuisse;;Claude Zidi;27/10/1976;8;France
26/08/2016;Billy Elliot;;Stephen Daldry;29/09/2000;6;Royaume-Uni
26/08/2016;Bee Movie : DrГѓВѓГ‚Вґle d'abeille;Bee Movie;Simon J. Smith, Steve Hickner;12/12/2007;6;ГѓВѓГ‚В‰tats-Unis
26/08/2016;Le Monde de Dory;Finding Dory;Andrew Stanton, Angus MacLane;22/06/2016;7;ГѓВѓГ‚В‰tats-Unis
26/08/2016;Money Monster;;Jodie Foster;13/05/2016;6;ГѓВѓГ‚В‰tats-Unis
26/08/2016;La Classe amГѓВѓГ‚В©ricaine;;Michel Hazanavicius, Dominique MГѓВѓГ‚В©zerette;31/12/1993;8;France
26/08/2016;C'est arrivГѓВѓГ‚В© prГѓВѓГ‚ВЁs de chez vous;;RГѓВѓГ‚В©my Belvaux, AndrГѓВѓГ‚В© Bonzel, BenoГѓВѓГ‚В®t Poelvoorde;20/08/1992;7;Belgique
26/08/2016;Ridicule;;Patrice Leconte;09/05/1996;7;France
26/08/2016;Les Diaboliques;;Henri-Georges Clouzot;29/01/1955;8;France
31/08/2016;Papa ou Maman;;Martin Bourboulon;04/02/2015;7;France
04/04/2020;Dark Waters;;Todd Haynes;22/11/2019;9;ГѓВѓГ‚В‰tats-Unis
