ГѓВЇГ‚В»Г‚Вїdate_notation;titre;titre_original;auteurs;sortie;note;pays
19/11/2021;Citizenfour;;Laura Poitras;10/10/2014;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;ГѓВѓГ‚ВЂ la poursuite de demain;Tomorrowland;Brad Bird;22/05/2015;6;ГѓВѓГ‚В‰tats-Unis
19/11/2021;La Loi du marchГѓВѓГ‚В©;;StГѓВѓГ‚В©phane BrizГѓВѓГ‚В©;19/05/2015;6;France
19/11/2021;Fast & Furious 7;Furious 7;James Wan;10/04/2015;6;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Hunger Games : La RГѓВѓГ‚В©volte, partie 2;The Hunger Games: Mockingjay, Part 2;Francis Lawrence;18/11/2015;5;ГѓВѓГ‚В‰tats-Unis
19/11/2021;L'Interview qui tue !;The Interview;Evan Goldberg, Seth Rogen;24/12/2014;5;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Le DГѓВѓГ‚В®ner de cons;;Francis Veber;15/04/1998;7;France
19/11/2021;La Grande Vadrouille;;GГѓВѓГ‚В©rard Oury;08/12/1966;8;France
19/11/2021;Intouchables;;Olivier Nakache, Eric Toledano;02/11/2011;7;France
19/11/2021;Les Valseuses;;Bertrand Blier;20/03/1974;6;France
19/11/2021;La TraversГѓВѓГ‚В©e de Paris;;Claude Autant-Lara;26/10/1956;7;France
19/11/2021;Les Trois FrГѓВѓГ‚ВЁres;;Didier Bourdon, Bernard Campan;13/12/1995;8;France
19/11/2021;Les Aventures de Rabbi Jacob;;GГѓВѓГ‚В©rard Oury;18/10/1973;7;France
19/11/2021;La Folie des grandeurs;;GГѓВѓГ‚В©rard Oury;13/12/1971;7;France
19/11/2021;Tchao Pantin;;Claude Berri;21/12/1983;8;France
19/11/2021;Mud - Sur les rives du Mississippi;Mud;Jeff Nichols;26/04/2013;8;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Snowpiercer - Le Transperceneige;Snowpiercer;Bong Joon-Ho;01/08/2013;7;CorГѓВѓГ‚В©e du Sud
19/11/2021;Le Monde de Charlie;The Perks of Being a Wallflower;Stephen Chbosky;20/09/2012;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Rush;;Ron Howard;13/09/2013;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Le Majordome;The Butler;Lee Daniels;16/08/2013;8;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Monstres Academy;Monsters University;Dan Scanlon;21/06/2013;6;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Machete Kills;Machete Kills;Robert Rodriguez;11/09/2013;5;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Indiana Jones et la DerniГѓВѓГ‚ВЁre Croisade;Indiana Jones and the Last Crusade;Steven Spielberg;24/05/1989;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Matrix;The Matrix;Lilly Wachowski, Lana Wachowski;31/03/1999;9;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Les Aventuriers de l'arche perdue;Raiders of the Lost Ark;Steven Spielberg;12/06/1981;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Pirates des CaraГѓВѓГ‚ВЇbes - La MalГѓВѓГ‚В©diction du Black Pearl;Pirates of the Caribbean: The Curse of the Black Pearl;Gore Verbinski;09/07/2003;6;ГѓВѓГ‚В‰tats-Unis
19/11/2021;The Mask;;Chuck Russell;29/07/1994;7;ГѓВѓГ‚В‰tats-Unis
19/11/2021;S.O.S. FantГѓВѓГ‚Вґmes;Ghostbusters;Ivan Reitman;08/06/1984;8;ГѓВѓГ‚В‰tats-Unis
19/11/2021;OSS 117 - Rio ne rГѓВѓГ‚В©pond plus...;;Michel Hazanavicius;15/04/2009;7;France
19/11/2021;RRRrrrr !!!;;Alain Chabat;28/01/2004;6;France
19/11/2021;Mon voisin Totoro;Tonari no Totoro;Hayao Miyazaki;16/04/1988;9;Japon
19/11/2021;Les BronzГѓВѓГ‚В©s;;Patrice Leconte;01/11/1978;7;France
19/11/2021;Will Hunting;Good Will Hunting;Gus Van Sant;02/12/1997;8;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Porco Rosso;Kurenai no Buta;Hayao Miyazaki;18/07/1992;8;Japon
19/11/2021;Cry Macho;;Clint Eastwood;17/09/2021;4;ГѓВѓГ‚В‰tats-Unis
19/11/2021;Full Metal Jacket;;Stanley Kubrick;26/06/1987;7;ГѓВѓГ‚В‰tats-Unis
20/11/2021;Spider-Man: Far From Home;;Jon Watts;05/07/2019;7;ГѓВѓГ‚В‰tats-Unis
22/11/2021;Le Fabuleux Destin d'AmГѓВѓГ‚В©lie Poulain;;Jean-Pierre Jeunet;25/04/2001;8;France
22/11/2021;Coco;;Gad Elmaleh;18/03/2009;4;France
27/11/2021;Reservoir Dogs;;Quentin Tarantino;02/09/1992;7;ГѓВѓГ‚В‰tats-Unis
27/11/2021;House of Gucci;;Ridley Scott;24/11/2021;7;ГѓВѓГ‚В‰tats-Unis
29/11/2021;SuprГѓВѓГ‚ВЄmes;;Audrey Estrougo;24/11/2021;6;France
05/12/2021;Madres paralelas;;Pedro AlmodГѓВѓГ‚Віvar;10/09/2021;7;Espagne
08/12/2021;Moi, moche et mГѓВѓГ‚В©chant 3;Despicable Me 3;Kyle Balda, Pierre Coffin;28/06/2017;4;ГѓВѓГ‚В‰tats-Unis
08/12/2021;Moi, moche et mГѓВѓГ‚В©chant 2;Despicable Me 2;Pierre Coffin, Chris Renaud;03/07/2013;5;ГѓВѓГ‚В‰tats-Unis
08/12/2021;Moi, moche et mГѓВѓГ‚В©chant;Despicable Me;Pierre Coffin, Chris Renaud;09/07/2010;6;ГѓВѓГ‚В‰tats-Unis
08/12/2021;Nos voisins, les hommes;Over the Hedge;Tim Johnson, Karey Kirkpatrick;05/07/2006;6;ГѓВѓГ‚В‰tats-Unis
08/12/2021;40 ans, toujours puceau;The 40 Year Old Virgin;Judd Apatow;19/08/2005;6;ГѓВѓГ‚В‰tats-Unis
08/12/2021;Crazy, Stupid, Love;Crazy, Stupid, Love.;Glenn Ficarra, John Requa;29/07/2011;6;ГѓВѓГ‚В‰tats-Unis
08/12/2021;La MГѓВѓГ‚В©thode Williams;King Richard;Reinaldo Marcus Green;19/11/2021;7;ГѓВѓГ‚В‰tats-Unis
26/12/2021;Sous le mГѓВѓГ‚ВЄme toit;;Dominique Farrugia;19/04/2017;4;France
26/12/2021;The Holiday;;Nancy Meyers;08/12/2006;5;ГѓВѓГ‚В‰tats-Unis
03/01/2022;Alice et le Maire;;Nicolas Pariser;18/09/2019;6;France
12/02/2022;Moonfall;;Roland Emmerich;04/02/2022;5;ГѓВѓГ‚В‰tats-Unis
12/02/2022;EnquГѓВѓГ‚ВЄte sur un scandale d'ГѓВѓГ‚В‰tat;;Thierry de Peretti;09/02/2022;6;France
12/02/2022;Lynx;;Laurent Geslin;27/10/2021;7;France
12/02/2022;Scream;;Matt Bettinelli-Olpin, Tyler Gillett;14/01/2022;4;ГѓВѓГ‚В‰tats-Unis
12/02/2022;Arthur Rambo;;Laurent Cantet;02/02/2022;4;France
12/02/2022;Nightmare Alley;;Guillermo del Toro;17/12/2021;6;ГѓВѓГ‚В‰tats-Unis
12/02/2022;Les Tuche 4;;Olivier Baroux;08/12/2021;4;France
12/02/2022;Adieu Monsieur Haffmann;;Fred CavayГѓВѓГ‚В©;12/01/2022;7;France
02/03/2022;The Batman;;Matt Reeves;04/03/2022;9;ГѓВѓГ‚В‰tats-Unis
02/03/2022;Les Vedettes;;Jonathan BarrГѓВѓГ‚В©;09/02/2022;6;France
02/03/2022;Mort sur le Nil;Death on the Nile;Kenneth Branagh;11/02/2022;6;ГѓВѓГ‚В‰tats-Unis
11/03/2022;Ne le dis ГѓВѓГ‚В  personne;;Guillaume Canet;01/11/2006;6;France
11/03/2022;ZaГѓВѓГ‚ВЇ ZaГѓВѓГ‚ВЇ ZaГѓВѓГ‚ВЇ ZaГѓВѓГ‚ВЇ;;FranГѓВѓГ‚В§ois Desagnat;23/02/2022;5;France
11/03/2022;Matrix Resurrections;The Matrix Resurrections;Lana Wachowski;22/12/2021;3;ГѓВѓГ‚В‰tats-Unis
11/03/2022;The King of Staten Island;;Judd Apatow;12/06/2020;5;ГѓВѓГ‚В‰tats-Unis
11/03/2022;Un pays qui se tient sage;;David Dufresne;30/09/2020;6;France
11/03/2022;Effacer l'historique;;Gustave Kervern, BenoГѓВѓГ‚В®t DelГѓВѓГ‚В©pine;26/08/2020;5;France
11/03/2022;Barbaque;;Fabrice EbouГѓВѓГ‚В©;27/10/2021;8;France
11/03/2022;5ГѓВѓГ‚ВЁme Set;;Quentin Reynaud;16/06/2021;5;France
11/03/2022;Les 2 Alfred;;Bruno PodalydГѓВѓГ‚ВЁs;16/06/2021;6;France
11/03/2022;Eiffel;;Martin Bourboulon;13/10/2021;4;France
11/03/2022;PrГѓВѓГ‚В©sidents;;Anne Fontaine;30/06/2021;5;France
11/03/2022;Tokyo Shaking;;Olivier Peyon;23/06/2021;5;France
11/03/2022;Villa Caprice;;Bernard Stora;02/06/2021;4;France
12/03/2022;Toy Story 3;;Lee Unkrich;18/06/2010;6;ГѓВѓГ‚В‰tats-Unis
12/03/2022;Kick-Ass;;Matthew Vaughn;16/04/2010;6;ГѓВѓГ‚В‰tats-Unis
12/03/2022;The Artist;;Michel Hazanavicius;12/10/2011;7;France
12/03/2022;L'OdyssГѓВѓГ‚В©e de Pi;Life of Pi;Ang Lee;21/11/2012;7;ГѓВѓГ‚В‰tats-Unis
12/03/2022;Joyeux NoГѓВѓГ‚В«l;;Christian Carion;09/11/2005;7;France
01/04/2022;Morbius;;Daniel Espinosa;01/04/2022;3;ГѓВѓГ‚В‰tats-Unis
01/04/2022;Ambulance;;Michael Bay;08/04/2022;5;ГѓВѓГ‚В‰tats-Unis
01/04/2022;Sin City;;Robert Rodriguez, Frank Miller, Quentin Tarantino;01/04/2005;6;ГѓВѓГ‚В‰tats-Unis
01/04/2022;Good Morning England;The Boat That Rocked;Richard Curtis;01/04/2009;6;Royaume-Uni
18/04/2022;Freaks Out;;Gabriele Mainetti;28/10/2021;8;Italie
27/04/2022;La Mort de Staline;The Death of Stalin;Armando Iannucci;20/10/2017;7;Royaume-Uni
27/04/2022;Jackass Forever;;Jeff Tremaine;04/02/2022;6;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Black Panther;;Ryan Coogler;16/02/2018;7;ГѓВѓГ‚В‰tats-Unis
27/04/2022;La Ruse;Operation Mincemeat;John Madden;15/04/2022;7;Royaume-Uni
27/04/2022;Relic;;Natalie Erika James;07/10/2020;5;Australie
27/04/2022;DГѓВѓГ‚В©tective Conan : The Scarlet Bullet;Meitantei Conan: Hiiro no Dangan;Tomoka Nagaoka (Chika Nagaoka);16/04/2021;7;Japon
27/04/2022;Rotzbub;;Santiago Lopez Jover, Marcus H. RosenmГѓВѓГ‚Вјller;;6;Allemagne
27/04/2022;HospitalitГѓВѓГ‚В©;Kantai;KГѓВ…Г‚ВЌji Fukada;23/04/2011;7;Japon
27/04/2022;Un printemps ГѓВѓГ‚В  Hong Kong;Suk Suk;Ray Yeung;12/05/2020;7;Hong Kong
27/04/2022;Des hommes;;Lucas Belvaux;02/06/2021;5;France
27/04/2022;MystГѓВѓГ‚ВЁre ГѓВѓГ‚В  Saint-Tropez;;Nicolas Benamou;14/07/2021;4;France
27/04/2022;La Fine Fleur;;Pierre Pinaud;30/06/2021;5;France
27/04/2022;C'est la vie;;Julien Rambaldi;28/07/2021;5;France
27/04/2022;Profession du pГѓВѓГ‚ВЁre;;Jean-Pierre AmГѓВѓГ‚В©ris;28/07/2021;7;France
27/04/2022;DГѓВѓГ‚В©licieux;;ГѓВѓГ‚В‰ric Besnard;08/09/2021;6;France
27/04/2022;Respect;;Liesl Tommy;13/08/2021;6;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Candyman;;Nia DaCosta;27/08/2021;5;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Spider-Man: No Way Home;;Jon Watts;17/12/2021;7;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Aristocrats;Anoko wa kizoku;Yukiko Sode;26/02/2021;6;Japon
27/04/2022;Les LeГѓВѓГ‚В§ons persanes;Persian Lessons;Vadim Perelman;08/04/2021;8;Allemagne
27/04/2022;The King's Man - PremiГѓВѓГ‚ВЁre Mission;The King's Man;Matthew Vaughn;22/12/2021;5;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Le Secret de la citГѓВѓГ‚В© perdue;The Lost City;Aaron Nee, Adam Nee;25/03/2022;3;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Qu'est-ce qu'on a tous fait au Bon Dieu ?;;Philippe de Chauveron;06/04/2022;4;France
27/04/2022;Mon cousin;;Jan Kounen;30/09/2020;5;France
27/04/2022;Le Vilain;;Albert Dupontel;25/11/2009;6;France
27/04/2022;La Vraie Vie des Profs;;Emmanuel Klotz, Albert Pereira-Lazaro;20/02/2013;3;France
27/04/2022;Speed Racer;;Lilly Wachowski, Lana Wachowski;09/05/2008;5;ГѓВѓГ‚В‰tats-Unis
27/04/2022;Madame Claude;;Sylvie Verheyde;02/04/2021;3;France
27/04/2022;Les Sous-douГѓВѓГ‚В©s;;Claude Zidi;30/04/1980;5;France
31/05/2022;Top Gun: Maverick;;Joseph Kosinski;27/05/2022;6;ГѓВѓГ‚В‰tats-Unis
31/05/2022;Les Crimes du futur;Crimes of the Future;David Cronenberg;25/05/2022;5;Canada
31/05/2022;Doctor Strange in the Multiverse of Madness;;Sam Raimi;06/05/2022;6;ГѓВѓГ‚В‰tats-Unis
05/06/2022;American Psycho;;Mary Harron;14/04/2000;6;ГѓВѓГ‚В‰tats-Unis
06/07/2022;Decision to Leave;Heeojil Gyeolsim;Park Chan-Wook;29/06/2022;7;CorГѓВѓГ‚В©e du Sud
06/07/2022;Entre la vie et la mort;;Giordano Gederlini;29/06/2022;8;France
06/07/2022;The Duke;;Roger Michell;03/09/2021;7;Royaume-Uni
06/07/2022;La Chance sourit ГѓВѓГ‚В  Madame Nikuko;Gyoko no Nikuko-chan;Ayumu Watanabe;11/06/2021;7;Japon
06/07/2022;Elvis;;Baz Luhrmann;24/06/2022;7;ГѓВѓГ‚В‰tats-Unis
06/07/2022;Buzz l'ГѓВѓГ‚В‰clair;Lightyear;Angus MacLane;25/08/2022;7;ГѓВѓГ‚В‰tats-Unis
16/08/2022;Bullet Train;;David Leitch;05/08/2022;7;ГѓВѓГ‚В‰tats-Unis
16/08/2022;Nope;;Jordan Peele;22/07/2022;7;ГѓВѓГ‚В‰tats-Unis
16/08/2022;Day Shift;;J.J. Perry;12/08/2022;5;ГѓВѓГ‚В‰tats-Unis
16/08/2022;Cette musique ne joue pour personne;;Samuel Benchetrit;29/09/2021;6;France
16/08/2022;Media Crash - Qui a tuГѓВѓГ‚В© le dГѓВѓГ‚В©bat public ?;;Luc Hermann, Valentine Oberti;16/02/2022;7;France
19/08/2022;Cuisine et DГѓВѓГ‚В©pendances;;Philippe Muyl;07/04/1993;8;France
11/11/2022;La Conspiration du Caire;Boy from Heaven;Tarik Saleh;18/11/2022;8;SuГѓВѓГ‚ВЁde
11/11/2022;Amsterdam;;David O. Russell;07/10/2022;7;ГѓВѓГ‚В‰tats-Unis
11/11/2022;Smile;;Parker Finn;30/09/2022;6;ГѓВѓГ‚В‰tats-Unis
11/11/2022;Novembre;;CГѓВѓГ‚В©dric Jimenez;05/10/2022;6;France
11/11/2022;Coup de thГѓВѓГ‚В©ГѓВѓГ‚Вўtre;See How They Run;Tom George;09/09/2022;6;Royaume-Uni
11/11/2022;Les Nuits de Mashhad;Holy Spider;Ali Abbasi;12/01/2023;8;Danemark
11/11/2022;Don't Worry Darling;;Olivia Wilde;23/09/2022;7;ГѓВѓГ‚В‰tats-Unis
11/11/2022;Black Adam;;Jaume Collet-Serra;21/10/2022;3;ГѓВѓГ‚В‰tats-Unis
11/11/2022;L'Homme qui murmurait ГѓВѓГ‚В  l'oreille des chevaux;The Horse Whisperer;Robert Redford;15/05/1998;7;ГѓВѓГ‚В‰tats-Unis
11/11/2022;PremiГѓВѓГ‚ВЁres Vacances;;Patrick Cassir;02/01/2019;6;France
11/11/2022;Clueless;;Amy Heckerling;19/06/1995;6;ГѓВѓГ‚В‰tats-Unis
19/11/2022;Le Nouveau Jouet;;James Huth;19/10/2022;6;France
19/11/2022;Balle perdue;;Guillaume Pierret;19/06/2020;6;France
19/11/2022;My Policeman;;Michael Grandage;21/10/2022;6;Royaume-Uni
21/12/2022;Black Swan;;Darren Aronofsky;17/12/2010;7;ГѓВѓГ‚В‰tats-Unis
21/12/2022;Fumer fait tousser;;Quentin Dupieux (Mr. Oizo);30/11/2022;6;France
21/12/2022;Sex and the City, le film;Sex and the City;Michael Patrick King;28/05/2008;4;ГѓВѓГ‚В‰tats-Unis
16/01/2023;Le MГѓВѓГ‚В©decin imaginaire;;Ahmed Hamidi;27/04/2022;5;France
16/01/2023;Permis de construire;;ГѓВѓГ‚В‰ric Fraticelli;09/03/2022;4;France
22/01/2023;La Lutte des classes;;Michel Leclerc;03/04/2019;6;France
29/01/2023;Mayday;Plane;Jean-Francois Richet;13/01/2023;7;ГѓВѓГ‚В‰tats-Unis
29/01/2023;You People;;Kenya Barris;27/01/2023;5;ГѓВѓГ‚В‰tats-Unis
31/01/2023;Babylon;;Damien Chazelle;23/12/2022;10;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Spiderhead;;Joseph Kosinski;17/06/2022;4;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Everything Everywhere All at Once;;Daniel Kwan, Daniel Scheinert;08/04/2022;9;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Avatar - La Voie de l'eau;Avatar: The Way of Water;James Cameron;16/12/2022;7;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Armageddon Time;;James Gray;04/11/2022;7;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Contes du hasard et autres fantaisies;Guzen to sozo;Ryusuke Hamaguchi;17/12/2021;7;Japon
01/02/2023;Incroyable mais vrai;;Quentin Dupieux (Mr. Oizo);15/06/2022;6;France
01/02/2023;The Chef;Boiling Point;Philip Barantini;19/01/2022;7;Royaume-Uni
01/02/2023;Le Menu;The Menu;Mark Mylod;18/11/2022;6;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Le Visiteur du futur;;FranГѓВѓГ‚В§ois Descraques;07/09/2022;6;France
01/02/2023;Thor: Love and Thunder;;Taika Waititi;08/07/2022;4;ГѓВѓГ‚В‰tats-Unis
01/02/2023;Mascarade;;Nicolas Bedos;01/11/2022;5;France
01/02/2023;Black Panther: Wakanda Forever;;Ryan Coogler;11/11/2022;6;ГѓВѓГ‚В‰tats-Unis
01/02/2023;The Northman;;Robert Eggers;22/04/2022;6;ГѓВѓГ‚В‰tats-Unis
07/02/2023;La Famille Asada;Asada-ke!;RyГѓВѓГ‚Вґta Nakano;02/10/2020;9;Japon
07/02/2023;Tirailleurs;;Mathieu Vadepied;04/01/2023;6;France
07/02/2023;AstГѓВѓГ‚В©rix & ObГѓВѓГ‚В©lix - L'Empire du milieu;;Guillaume Canet;01/02/2023;3;France
07/02/2023;Nostalgia;;Mario Martone;25/05/2022;6;Italie
07/02/2023;Argo;;Ben Affleck;12/10/2012;7;ГѓВѓГ‚В‰tats-Unis
07/02/2023;Les DГѓВѓГ‚В©sastreuses Aventures des orphelins Baudelaire;Lemony Snicket's A Series of Unfortunate Events;Brad Silberling;17/12/2004;7;ГѓВѓГ‚В‰tats-Unis
07/02/2023;Toy Story;;John Lasseter;22/11/1995;8;ГѓВѓГ‚В‰tats-Unis
07/02/2023;LГѓВѓГ‚В -haut;Up;Bob Peterson, Pete Docter;28/05/2009;8;ГѓВѓГ‚В‰tats-Unis
07/02/2023;Wall-E;;Andrew Stanton;26/06/2008;8;ГѓВѓГ‚В‰tats-Unis
07/02/2023;Fantasia;;Ben Sharpsteen, James Algar, Samuel Armstrong, Ford Beebe, Norman Ferguson, Jim Handley, T. Hee, Wilfred Jackson, Hamilton Luske, Bill Roberts;01/11/1940;8;ГѓВѓГ‚В‰tats-Unis
07/02/2023;La Soupe aux choux;;Jean Girault;02/12/1981;8;France
07/02/2023;Non-Stop;;Jaume Collet-Serra;21/02/2014;7;France
22/02/2023;Alibi.com 2;;Philippe Lacheau;08/02/2023;7;France
22/02/2023;TГѓВѓГ‚ВЃR;;Todd Field;28/10/2022;7;ГѓВѓГ‚В‰tats-Unis
22/02/2023;Titanic;;James Cameron;18/12/1997;9;ГѓВѓГ‚В‰tats-Unis
24/02/2023;Cinema Paradiso;Nuovo Cinema Paradiso;Giuseppe Tornatore;17/11/1988;9;Italie
07/03/2023;The Son;;Florian Zeller;17/02/2023;8;Royaume-Uni
07/03/2023;La Syndicaliste;;Jean-Paul SalomГѓВѓГ‚В©;01/03/2023;7;France
17/03/2023;RГѓВѓГ‚В©alitГѓВѓГ‚В©;;Quentin Dupieux (Mr. Oizo);18/02/2015;6;France
17/03/2023;Pornhub - Gros plan sur le gГѓВѓГ‚В©ant du sexe;Money Shot: The Pornhub Story;Suzanne Hillinger;15/03/2023;3;ГѓВѓГ‚В‰tats-Unis
09/04/2023;Le Capitaine Volkonogov sГѓВўГ‚ВЂГ‚В™est ГѓВѓГ‚В©chappГѓВѓГ‚В©;Kapitan Volkonogov bezhal;AlexeГѓВѓГ‚ВЇ Tchoupov, Natalia Merkoulova;29/03/2023;8;Russie
09/04/2023;Les Trois Mousquetaires - D'Artagnan;;Martin Bourboulon;05/04/2023;7;France
09/04/2023;Crazy Bear;Cocaine Bear;Elizabeth Banks;24/02/2023;5;ГѓВѓГ‚В‰tats-Unis
09/04/2023;Mon crime;;FranГѓВѓГ‚В§ois Ozon;08/03/2023;6;France
11/04/2023;El buen patrГѓВѓГ‚Віn;;Fernando LeГѓВѓГ‚Віn de Aranoa;15/10/2021;7;Espagne
14/04/2023;Le Chat pottГѓВѓГ‚В© 2 - La derniГѓВѓГ‚ВЁre quГѓВѓГ‚ВЄte;Puss in Boots: The Last Wish;Joel Crawford, Januel Mercado;21/12/2022;7;ГѓВѓГ‚В‰tats-Unis
14/04/2023;Super Mario Bros, le film;The Super Mario Bros. Movie;Aaron Horvath, Michael Jelenic;07/04/2023;8;ГѓВѓГ‚В‰tats-Unis
16/04/2023;La ConfГѓВѓГ‚В©rence;Die Wannseekonferenz;Matti Geschonneck;24/01/2022;7;Allemagne
18/04/2023;Suzume;Suzume no tojimari;Makoto Shinkai;11/11/2022;8;Japon
20/04/2023;Les Complices;;CГѓВѓГ‚В©cilia Rouaud;12/04/2023;7;France
20/04/2023;Bonne conduite;;Jonathan BarrГѓВѓГ‚В©;29/03/2023;7;France
21/04/2023;La DerniГѓВѓГ‚ВЁre Reine;El Akhira;Damien Ounouri, Adila Bendimerad;19/04/2023;7;France
22/04/2023;About Kim Sohee;Daeum So-Hee;Jeong Joo-ri (July Jung);08/02/2023;7;CorГѓВѓГ‚В©e du Sud
23/04/2023;Burning Days;Kurak GГѓВѓГ‚Вјnler;Emin Alper;09/12/2022;7;Turquie
25/04/2023;Rush Hour 2;;Brett Ratner;03/08/2001;6;ГѓВѓГ‚В‰tats-Unis
29/04/2023;The Fabelmans;;Steven Spielberg;23/11/2022;8;ГѓВѓГ‚В‰tats-Unis
29/04/2023;Hokusai;;Hajime Hashimoto;28/05/2021;6;Japon
29/04/2023;Mon Ket;;FranГѓВѓГ‚В§ois Damiens;30/05/2018;6;Belgique
06/05/2023;La GravitГѓВѓГ‚В©;;CГѓВѓГ‚В©dric Ido;03/05/2023;5;France
16/05/2023;Les Gardiens de la galaxie Vol. 3;Guardians of the Galaxy Vol. 3;James Gunn;05/05/2023;8;ГѓВѓГ‚В‰tats-Unis
17/05/2023;Fast & Furious X;Fast X;Louis Leterrier;19/05/2023;3;ГѓВѓГ‚В‰tats-Unis
20/05/2023;Sakra, la lГѓВѓГ‚В©gende des demis-dieux;Tin lung baat bou;Donnie Yen;19/01/2023;5;Chine
26/05/2023;Oranges sanguines;;Jean-Christophe Meurisse;17/11/2021;5;France
26/05/2023;Selfie;;Vianney Lebasque, Cyril Gelblat, Marc Fitoussi, Thomas Bidegain, Tristan Aurouet;15/01/2020;5;France
26/05/2023;Ant-Man et la GuГѓВѓГ‚ВЄpe - Quantumania;Ant-Man and the Wasp: Quantumania;Peyton Reed;17/02/2023;4;ГѓВѓГ‚В‰tats-Unis
26/05/2023;Ghost Dog - La Voie du samouraГѓВѓГ‚ВЇ;Ghost Dog: The Way of the Samurai;Jim Jarmusch;18/05/1999;9;ГѓВѓГ‚В‰tats-Unis
26/05/2023;La Haine;;Mathieu Kassovitz;31/05/1995;9;France
26/05/2023;Avengers: Infinity War;;Anthony Russo, Joe Russo;04/05/2018;7;ГѓВѓГ‚В‰tats-Unis
